id,type,modified,institutionCode,collectionCode,basisOfRecord,occurrenceID,catalogNumber,occurrenceRemarks,recordNumber,recordedBy,lifeStage,reproductiveCondition,establishmentMeans,occurrenceStatus,preparations,associatedSequences,associatedTaxa,previousIdentifications,eventDate,verbatimEventDate,habitat,eventRemarks,continent,waterBody,islandGroup,island,country,countryCode,stateProvince,county,locality,verbatimLocality,verbatimElevation,minimumElevationInMeters,maximumElevationInMeters,verbatimDepth,minimumDepthInMeters,maximumDepthInMeters,locationRemarks,verbatimCoordinates,verbatimLatitude,verbatimLongitude,verbatimCoordinateSystem,verbatimSRS,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,coordinatePrecision,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,identificationID,identifiedBy,dateIdentified,identificationRemarks,identificationQualifier,typeStatus,scientificName,kingdom,phylum,class,order,family,genus,specificEpithet,infraspecificEpithet,taxonRank,scientificNameAuthorship,nomenclaturalStatus
NSW:NSW:NSW 355722,PhysicalObject,2017-05-26 16:06:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 355722,NSW 355722,Dominant tree. Native at location. [ex NE 045491A],00053,"Mackay, D.F.",,fruit,native,Present,sheet,,,,1987-04-02,,,,,,,,Australia,,New South Wales,,"Bruxner Highway, c. 5 km NW of Yetman","Bruxner Highway, c. 5 km NW of Yetman",,,,,,,,"28,52,,S,150,45,,E,",,,,,-28.87,150.75,,1000.0,,,,,,,,,,,,,,Angophora leiocarpa (L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,,,,,Myrtaceae,Angophora,leiocarpa,,,(L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,
NSW:NSW:NSW 355723,PhysicalObject,2017-05-26 16:06:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 355723,NSW 355723,"Tree, reasonably pure stand. Native at location. [ex NE 046120A Magda]",257,"Mackay, D.F.",,,native,Present,sheet,,,,1987-08-30,,"On sandy soil in dry sclerophyll forest of Eucalyptus chloroclada, Acacia, Alstonia, etc.",,,,,,Australia,,New South Wales,Couradda State Forest,c. 200 m south of north boundary on Middle Road,c. 200 m south of north boundary on Middle Road,,,,,,,,"28,52,,S,149,55,,E,",,,,,-28.87,149.92,,1000.0,,,,,,,,,,,,,,Angophora leiocarpa (L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,,,,,Myrtaceae,Angophora,leiocarpa,,,(L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,
NSW:NSW:NSW 355724,PhysicalObject,2017-05-26 16:06:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 355724,NSW 355724,Tree c. 15 m high. [ex NE 043651A],,"Mackay, D.F.",,fruit,native,Present,sheet,,,,1987-04-03,,"Dry sclerophyll forest/woodland with Eucalyptus polycarpa, Acacia conferta, Allocasuarina. On shallow loamy sand on SS PM.",,,,,,Australia,,New South Wales,,"north of Simpsons Creek, 2.5 km east of Yetman / Coolatai Road","north of Simpsons Creek, 2.5 km east of Yetman / Coolatai Road",,,,,,,,"29,00,,S,150,47,,E,",,,,,-29.0,150.78,,1000.0,,,,,,,,,,,,,,Angophora leiocarpa (L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,,,,,Myrtaceae,Angophora,leiocarpa,,,(L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,
NSW:NSW:NSW 355725,PhysicalObject,2017-05-26 16:06:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 355725,NSW 355725,Smooth pink bark.,,"Kartzoff, M.",,fruit,native,Present,sheet,,,,1952-04,,On sandy soil on ridge.,,,,,,Australia,,New South Wales,,Yetman - Tenterfield Road,Yetman - Tenterfield Road,,,,,,,,"29,01,,S,150,30,,E,",,,,,-29.02,150.5,,10000.0,,,,,,,,,,,,,,Angophora leiocarpa (L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,,,,,Myrtaceae,Angophora,leiocarpa,,,(L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,
NSW:NSW:NSW 355726,PhysicalObject,2017-05-26 16:06:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 355726,NSW 355726,,,"de Beuzeville, W.A.W.",,fruit,native,Present,sheet,,,,1940-09,,,,,,,,Australia,,New South Wales,,Binniguy [Biniguy],Binniguy [Biniguy],,,,,,,,"29,32,,S,150,13,,E,",,,,,-29.53,150.22,,10000.0,,,,,,,,,,,,,,Angophora leiocarpa (L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,,,,,Myrtaceae,Angophora,leiocarpa,,,(L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,
NSW:NSW:NSW 355727,PhysicalObject,2017-05-26 16:06:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 355727,NSW 355727,Tree attains height 60 to 70 feet [18.2-21.3 m] and diameter 4 feet [1.2 m]. Outer skin smooth and of reddish appearanceand peels in ribbons.,22,"Taylor, T.W.",,fruit,native,Present,sheet,,,,1914-03,,,,,,,,Australia,,New South Wales,,Wee Waa.,Wee Waa.,,,,,,,,"30,13,,S,149,27,,E,",,,,,-30.22,149.45,,10000.0,,,,,,,,,,,,,,Angophora leiocarpa (L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,,,,,Myrtaceae,Angophora,leiocarpa,,,(L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,
NSW:NSW:NSW 355728,PhysicalObject,2017-05-26 16:06:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 355728,NSW 355728,Dominating tree 18 m high. Native at location. [ex NE 046157A],00186,"Mackay, D.F.",,buds,native,Present,sheet,,,,1987-12-08,,On sandy soil in undulating shrub forest with Callitris.,,,,,,Australia,,New South Wales,Killarney State Forest,"Endeavour Road / Samin Road,","Endeavour Road / Samin Road,",,,,,,,,"30,14,,S,149,52,,E,",,,,,-30.23,149.87,,1000.0,,,,,,,,,,,,,,Angophora leiocarpa (L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,,,,,Myrtaceae,Angophora,leiocarpa,,,(L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,
NSW:NSW:NSW 355729,PhysicalObject,2017-05-26 16:06:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 355729,NSW 355729,"Tree 15 m high, solidised solonetz. [ex NE 046302A]",00254,"Mackay, D.F.",,fruit,,Present,sheet,,,,1987-08-30,,"On sandy soil, reasonably pure stand with Eucalyptus umbra, Callitris, etc.",,,,,,Australia,,New South Wales,Killarney State Forest,"Endeavour Road, c. 3 km west boundary gate,","Endeavour Road, c. 3 km west boundary gate,",,260.0,260.0,,,,,"30,14,,S,149,51,,E,",,,,,-30.23,149.85,,1000.0,,,,,,,,,,,,,,Angophora leiocarpa (L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,,,,,Myrtaceae,Angophora,leiocarpa,,,(L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,
NSW:NSW:NSW 355730,PhysicalObject,2017-05-26 16:06:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 355730,NSW 355730,Tree 12 m high. Native at location. [ex NE 046303A],00255,"Mackay, D.F.",,fruit,,Present,sheet,,,,1987-08-30,,On solodinised solonetz soil in open shrub forest of Callitris enderlicheri.,,,,,,Australia,,New South Wales,Killarney State Forest,Endeavour Road,Endeavour Road,,260.0,260.0,,,,,"30,14,,S,149,51,,E,",,,,,-30.23,149.85,,1000.0,,,,,,,,,,,,,,Angophora leiocarpa (L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,,,,,Myrtaceae,Angophora,leiocarpa,,,(L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,
NSW:NSW:NSW 355731,PhysicalObject,2017-05-26 16:06:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 355731,NSW 355731,Tree 12 m high. Native at location. [ex NE 046304A],00256,"Mackay, D.F.",,fruit,,Present,sheet,,,,1987-08-30,,"Little ground cover in shrub woodland with Hovea, Angophora, Black Pine, etc.",,,,,,Australia,,New South Wales,Killarney State Forest,"Endevour Road,","Endevour Road,",,260.0,260.0,,,,,"30,14,,S,149,52,,E,",,,,,-30.23,149.87,,1000.0,,,,,,,,,,,,,,Angophora leiocarpa (L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,,,,,Myrtaceae,Angophora,leiocarpa,,,(L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,
NSW:NSW:NSW 355732,PhysicalObject,2017-05-26 16:06:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 355732,NSW 355732,,,"Maiden, J.H.",,sterile,native,Present,sheet,,,,1899-11,,,,,,,,Australia,,New South Wales,,Narrabri.,Narrabri.,,,,,,,,"30,20,,S,149,47,,E,",,,,,-30.33,149.78,,10000.0,,,,,,,,,,,,,,Angophora leiocarpa (L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,,,,,Myrtaceae,Angophora,leiocarpa,,,(L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,
NSW:NSW:NSW 355733,PhysicalObject,2017-05-26 16:06:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 355733,NSW 355733,"[ex Museum of Applied Arts and Sciences, Sydney]",,"Baeuerlen, W.",,fruit,native,Present,sheet,,,,1901-07,,,,,,,,Australia,,New South Wales,,Narrabri.,Narrabri.,,,,,,,,"30,20,,S,149,47,,E,",,,,,-30.33,149.78,,10000.0,,,,,,,,,,,,,,Angophora leiocarpa (L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,,,,,Myrtaceae,Angophora,leiocarpa,,,(L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,
NSW:NSW:NSW 355734,PhysicalObject,2017-05-26 16:06:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 355734,NSW 355734,,,"Norton, A.E.",,fruit,native,Present,sheet,,,,1930-10-08,,,,,,,,Australia,,New South Wales,,"Tamworth [Narrabri district - I doubt whether this specimen came from Tamworth, probaly dispatched from Tamworth. LJ, 06 Apr 1949]","Tamworth [Narrabri district - I doubt whether this specimen came from Tamworth, probaly dispatched from Tamworth. LJ, 06 Apr 1949]",,,,,,,,"30,20,,S,149,47,,E,",,,,,-30.33,149.78,,10000.0,,,,,,,,,,,,,,Angophora leiocarpa (L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,,,,,Myrtaceae,Angophora,leiocarpa,,,(L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,
NSW:NSW:NSW 355735,PhysicalObject,2017-05-26 16:06:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 355735,NSW 355735,,,"Murphy, P.J.",,buds,native,Present,sheet,,,,1932-01,,,,,,,,Australia,,New South Wales,,Narrabri [district],Narrabri [district],,,,,,,,"30,20,,S,149,47,,E,",,,,,-30.33,149.78,,10000.0,,,,,,,,,,,,,,Angophora leiocarpa (L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,,,,,Myrtaceae,Angophora,leiocarpa,,,(L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,
NSW:NSW:NSW 355736,PhysicalObject,2017-05-26 16:06:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 355736,NSW 355736,Smooth barked Apple.,4,"Swain, E.H.F.",,buds,native,Present,sheet,,,,,,Red gravel soil.,,,,,,Australia,,New South Wales,,"Imperial Lease 961, Ph [Parish] B..., Co [County] Nandewar, 30 miles [48.3 km] from Boggabri","Imperial Lease 961, Ph [Parish] B..., Co [County] Nandewar, 30 miles [48.3 km] from Boggabri",,,,,,,,"30,42,,S,150,03,,E,",,,,,-30.7,150.05,,25000.0,,,,,,,,,,,,,,Angophora leiocarpa (L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,,,,,Myrtaceae,Angophora,leiocarpa,,,(L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,
NSW:NSW:NSW 355737,PhysicalObject,2017-05-26 16:06:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 355737,NSW 355737,Tree 15 m high. [ex NE 043570A Magda],,"Mackay, D.F.",,fruit,native,Present,sheet,,,,1987-04-03,,"On red sandy soil with laterite concritions with Angophora floribunda, Eucalyptus chloroclada.",,,,,,Australia,,New South Wales,,"Mount Kaputa Road, c. 4 km off Gunnedah Road","Mount Kaputa Road, c. 4 km off Gunnedah Road",,,,,,,,"30,21,,S,149,51,,E,",,,,,-30.35,149.85,,10000.0,,,,,,,,,,,,,,Angophora leiocarpa (L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,,,,,Myrtaceae,Angophora,leiocarpa,,,(L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,
NSW:NSW:NSW 355738,PhysicalObject,2017-05-26 16:06:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 355738,NSW 355738,Dominant tree 16 m high. [ex NE 046158A Magda],184,"Mackay, D.F.",,buds | fruit,native,Present,sheet,,,,1987-12-08,,"On sandy soil in gently sloping dry sclerophyll forest with Callitris, etc.",,,,,,Australia,,New South Wales,Killarney State Forest,Endeavour Road west of Samin Road,Endeavour Road west of Samin Road,,,,,,,,"30,22,,S,152,59,,E,",,,,,-30.37,152.98,,10000.0,,,,,,,,,,,,,,Angophora leiocarpa (L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,,,,,Myrtaceae,Angophora,leiocarpa,,,(L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,
NSW:NSW:NSW 355739,PhysicalObject,2017-05-26 16:06:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 355739,NSW 355739,"Tree 25 m, bark smooth grey throughout. [ex Herbarium of the Forest Research Institute]",1119,"Chippendale, G.M.",,fruit,native,Present,sheet,,,,1974-09-17,,"Occasional, with stringybark in grey sand.",,,,,,Australia,,Queensland,,24.3 km SW of Umolo R/S in Blackdown Tableland State Forest,24.3 km SW of Umolo R/S in Blackdown Tableland State Forest,,,,,,,,"23,46,,S,149,06,,E,",,,,,-23.77,149.1,,1000.0,,,,,,,,,,,,,,Angophora leiocarpa (L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,,,,,Myrtaceae,Angophora,leiocarpa,,,(L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,
NSW:NSW:NSW 355740,PhysicalObject,2017-05-26 16:06:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 355740,NSW 355740,"Tree, 5 m.",930,"Blaxell, D.F.",,buds | flowers,native,Present,sheet,,,,1972-11-28,,"Below escarpment on sandstone, with Eucalyptus cloeziana, Eucalyptus [Corymbia] citriodora.",,,,,,Australia,,Queensland,,lower slopes below N escarpment of Blackdown Tableland,lower slopes below N escarpment of Blackdown Tableland,,,,,,,,"23,48,,S,149,08,,E,",,,,,-23.8,149.13,,1000.0,,,,,,,,,,,,,,Angophora leiocarpa (L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,,,,,Myrtaceae,Angophora,leiocarpa,,,(L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,
NSW:NSW:NSW 355741,PhysicalObject,2018-06-18 12:38:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 355741,NSW 355741,"Erect tree to c. 15 m high; bark of the smooth ""gum"" type.",H 1174,"Henderson, R.J.F.",,fruit,,Present,sheet,,,,1971-09-13,,Altitude 600-900 m. Near campsite. Elevated plain; sandy soil; open Eucalyptus - Casuarina forest with grassy under cover.,,,,,,Australia,,Queensland,,"Blackdown Tableland, c. 35 km SE of Blackwater (campsite at old stockyard on Mimosa Creek)","Blackdown Tableland, c. 35 km SE of Blackwater (campsite at old stockyard on Mimosa Creek)",,600.0,600.0,,,,,"23,45,,S,149,05,,E,",,,,,-23.75,149.08,,1000.0,,,,,,,,,,,,,,Angophora leiocarpa (L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,,,,,Myrtaceae,Angophora,leiocarpa,,,(L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,
NSW:NSW:NSW 355742,PhysicalObject,2017-05-26 16:06:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 355742,NSW 355742,"Tree, 10m (others much taller to 25 m).",842,"Blaxell, D.F.",,fruit,native,Present,sheet,,,,1972-11-27,,"On sandstone outcrop. Common in woodland and open forest with Eucalyptus umbra, E. sp. aff. paniculata, E. propingua, Casuarina torulosa.",,,,,,Australia,,Queensland,,"Mimosa Creek near Forestry Camp, Blackdown Tableland","Mimosa Creek near Forestry Camp, Blackdown Tableland",,,,,,,,"23,52,,S,149,14,,E,",,,,,-23.87,149.23,,10000.0,,,,,,,,,,,,,,Angophora leiocarpa (L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,,,,,Myrtaceae,Angophora,leiocarpa,,,(L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,
NSW:NSW:NSW 355743,PhysicalObject,2017-05-26 16:06:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 355743,NSW 355743,"Tree, 10m (others much taller to 25 m).",842 a,"Blaxell, D.F.",,fruit,native,Present,sheet,,,,1972-11-27,,"On sandstone outcrop. Common in woodland and open forest with Eucalyptus umbra, E. sp. aff. paniculata, E. propingua, Casuarina torulosa.",,,,,,Australia,,Queensland,,"Mimosa Creek near Forestry Camp, Blackdown Tableland","Mimosa Creek near Forestry Camp, Blackdown Tableland",,,,,,,,"23,52,,S,149,14,,E,",,,,,-23.87,149.23,,10000.0,,,,,,,,,,,,,,Angophora leiocarpa (L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,,,,,Myrtaceae,Angophora,leiocarpa,,,(L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,
NSW:NSW:NSW 355744,PhysicalObject,2017-05-26 16:06:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 355744,NSW 355744,"Tree to c. 12 m high. Trunk c. 35 cm DBH. Bark smooth throughout. Leaves bright green, discolorous. Fruit purplish black, +/- glaucous.",1005,Adams,,fruit,native,Present,sheet,,,,1964-06-04,,"Frequent on sandstone, with Eucalyptus dealbata and E. decorticans.",,,,,,Australia,,Queensland,,"Great Dividing Range, 19 miles [30.6 km] SW of Alpha Station","Great Dividing Range, 19 miles [30.6 km] SW of Alpha Station",,,,,,,,"24,20,,S,146,50,,E,",,,,,-24.33,146.83,,10000.0,,,,,,,,,,,,,,Angophora leiocarpa (L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,,,,,Myrtaceae,Angophora,leiocarpa,,,(L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,
NSW:NSW:NSW 355745,PhysicalObject,2017-05-26 16:06:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 355745,NSW 355745,"Common tree to 16 m, smooth bark, pendulous branches, white flowers. Native at this location. [ex NE 047095A]",,"Williams, J.B.",,buds | flowers,native,Present,sheet,,,,1987-11-12,,"On sandy loam in open forest of Eucalyptus crebra, [Corymbia] trachyphloia, [C.] tessellaris and grass etc.",,,,,,Australia,,Queensland,,"4 km south of Miriam Vale, south of Gladstone","4 km south of Miriam Vale, south of Gladstone",,,,,,,,"24,22,,S,151,33,,E,",,,,,-24.37,151.55,,1000.0,,,,,,,,,,,,,,Angophora leiocarpa (L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,,,,,Myrtaceae,Angophora,leiocarpa,,,(L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,
NSW:NSW:NSW 355746,PhysicalObject,2017-05-26 16:06:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 355746,NSW 355746,Tree 20 m; bark smooth dull grey. [ex Herbarium of the Forest Research Institute],1133,"Chippendale, G.M.",,fruit,native,Present,sheet,,,,1974-09-19,,Small group of trees in swampy area with Melaleuca sp..,,,,,,Australia,,Queensland,,11.4 km NW of Bundaberg towards Gin Gin,11.4 km NW of Bundaberg towards Gin Gin,,,,,,,,"24,50,,S,152,18,,E,",,,,,-24.83,152.3,,1000.0,,,,,,,,,,,,,,Angophora leiocarpa (L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,,,,,Myrtaceae,Angophora,leiocarpa,,,(L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,
NSW:NSW:NSW 355747,PhysicalObject,2018-06-18 13:29:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 355747,NSW 355747,"Occasional. Tree, 25 m high.",1440,"Blaxell, D.F.",,fruit,native,Present,sheet,,,,1977-08-28,,"On sandy creek bank in open forest of this species and Eucalyptus melanophloia, Callitris sp.. Physiog: low hills.",,,,,,Australia,,Queensland,,55 km east of Tambo on Springsure Stock Route to Mount Playfair HS [Homestead],55 km east of Tambo on Springsure Stock Route to Mount Playfair HS [Homestead],,,,,,,,"24,52,,S,146,55,,E,",,,,,-24.87,146.92,,1000.0,,,,,,,,,,,,,,Angophora leiocarpa (L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,,,,,Myrtaceae,Angophora,leiocarpa,,,(L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,
NSW:NSW:NSW 355748,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 355748,NSW 355748,"Tree to 15 m high, smooth whitish cream bark.",1217,"Hill, K.D.",,fruit,native,Present,sheet,,,,1984-08-23,,"Locally frequent in tall scleromorphic woodland with Eucalyptus acmenioides, Corymbia hendersonii, E. suffulgens, E. decorticans, Callitris on skeletal sand on broken low sandstone hills.",,,,,,Australia,,Queensland,,17.9 km from Peawaddy Lookout road on Doloogarah road,17.9 km from Peawaddy Lookout road on Doloogarah road,,,,,,,,"24,55,,S,147,48,,E,",,,,,-24.92,147.8,,1000.0,,,,,,,,,,,,,,Angophora leiocarpa (L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,,,,,Myrtaceae,Angophora,leiocarpa,,,(L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,
NSW:NSW:NSW 355749,PhysicalObject,2018-06-18 13:29:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 355749,NSW 355749,"Voucher for chemical analysis (Greg Leach, La Trobe University).",1534,"Blaxell, D.F.",,,native,Present,sheet,,,,1977-09-02,,,,,,,,Australia,,Queensland,,Mount Moffat t.o. [turnoff] from Consuelo [Tableland] road,Mount Moffat t.o. [turnoff] from Consuelo [Tableland] road,,,,,,,,"25,03,,S,148,07,,E,",,,,,-25.05,148.12,,1000.0,,,,,,,,,,,,,,Angophora leiocarpa (L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,,,,,Myrtaceae,Angophora,leiocarpa,,,(L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,
NSW:NSW:NSW 355750,PhysicalObject,2017-05-26 16:06:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 355750,NSW 355750,Locally frequent tree to 20 m.,1873,"Blaxell, D.F.",,fruit,native,Present,sheet,,,,1981-04-27,,"On a hill in sandy soil. In a woodland of this species, Callitris, Eucalyptus [Corymbia] polycarpa, E. chloroclada.",,,,,,Australia,,Queensland,,"47 km north of Womblebank, 50 km west of Injune","47 km north of Womblebank, 50 km west of Injune",,,,,,,,"25,28,,S,148,17,,E,",,,,,-25.47,148.28,,1000.0,,,,,,,,,,,,,,Angophora leiocarpa (L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,,,,,Myrtaceae,Angophora,leiocarpa,,,(L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,
NSW:NSW:NSW 355751,PhysicalObject,2017-05-26 16:06:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 355751,NSW 355751,"Bastard Spotted Gum. Sometimes called Red Gum. Good for firewood, of no other value.",,"Williams, W.H.",,flowers | fruit,native,Present,sheet,,,,1903-06,,,,,,,,Australia,,Queensland,,Maryborough,Maryborough,,,,,,,,"25,32,,S,152,42,,E,",,,,,-25.53,152.7,,10000.0,,,,,,,,,,,,,,Angophora leiocarpa (L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,,,,,Myrtaceae,Angophora,leiocarpa,,,(L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,
NSW:NSW:NSW 355752,PhysicalObject,2017-05-26 16:06:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 355752,NSW 355752,15 16 19,,"McGrath, P.J.",,buds,native,Present,sheet,,,,1911-10-26,,,,,,,,Australia,,Queensland,,Maryborough West,Maryborough West,,,,,,,,"25,32,,S,152,42,,E,",,,,,-25.53,152.7,,10000.0,,,,,,,,,,,,,,Angophora leiocarpa (L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,,,,,Myrtaceae,Angophora,leiocarpa,,,(L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,
NSW:NSW:NSW 355753,PhysicalObject,2018-06-18 11:02:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 355753,NSW 355753,"Tree, 80 ft [24.3 m], up to 3 ft [0.9 m] diameter. Leaves taken from rather small tree; capsules picked up on ground under larger trees.",3502,"White, C.T.",,fruit,native,Present,sheet,,,,1927-06-21,,"On dry ridges, a little above sea level.",,,,,,Australia,,Queensland,,Gundiah,Gundiah,,,,,,,,"25,50,,S,152,33,,E,",,,,,-25.83,152.55,,10000.0,,,,,,,,,,,,,,Angophora leiocarpa (L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,,,,,Myrtaceae,Angophora,leiocarpa,,,(L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,
NSW:NSW:NSW 355754,PhysicalObject,2017-05-26 16:06:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 355754,NSW 355754,"Tree c. 20 m tall; bark smooth pink, stained a rusty clour by gum in places.",456,"McDonald, T.J.",,fruit,native,Present,sheet,,,,1970-02-18,,,,,,,,Australia,,Queensland,,32 miles [51.5 km] north of Chinchilla,32 miles [51.5 km] north of Chinchilla,,,,,,,,"26,16,,S,150,43,,E,",,,,,-26.27,150.72,,1000.0,,,,,,,,,,,,,,Angophora leiocarpa (L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,,,,,Myrtaceae,Angophora,leiocarpa,,,(L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,
NSW:NSW:NSW 355755,PhysicalObject,2017-05-26 16:06:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 355755,NSW 355755,"Smooth pink barked trees, 18 m.",,"Johnson, L.A.S.",,fruit,native,Present,sheet,,,,1959-06-05,,On sandy gravelly soils.,,,,,,Australia,,Queensland,,"Ballon Forest Reserve, c. 50 km north-northwest of Jandowae","Ballon Forest Reserve, c. 50 km north-northwest of Jandowae",,,,,,,,"26,24,,S,150,51,,E,",,,,,-26.4,150.85,,10000.0,,,,,,,,,,,,,,Angophora leiocarpa (L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,,,,,Myrtaceae,Angophora,leiocarpa,,,(L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,
